,text,dim_0,dim_1,layer,label,fold,grad_0,grad_1,iteration
1258,linear1.weight_3,-0.3442937731742859,0.3733835518360138,param,,,-0.3442937731742859,0.3733835518360138,620
1259,linear1.bias,-0.02639554813504219,0.3264611065387726,bias,,,-0.02639554813504219,0.3264611065387726,620
1260,<unk>,0.0,0.0,Embedding,,,0.0,0.0,630
1261,'s,-0.8741559982299805,-0.31717967987060547,Embedding,,,-0.8741559982299805,-0.31717967987060547,630
1262,What,0.24600432813167572,1.6590180397033691,Embedding,,,0.24600432813167572,1.6590180397033691,630
1263,capital,0.45389458537101746,-2.762559175491333,Embedding,,,0.45389458537101746,-2.762559175491333,630
1264,currency,-0.010548143647611141,1.6351463794708252,Embedding,,,-0.010548143647611141,1.6351463794708252,630
1265,england,1.532912254333496,1.2098464965820312,Embedding,,,1.532912254333496,1.2098464965820312,630
1266,is,-0.8734930753707886,0.597892165184021,Embedding,,,-0.8734930753707886,0.597892165184021,630
1267,of,-0.9037731289863586,-0.9400807619094849,Embedding,,,-0.9037731289863586,-0.9400807619094849,630
1268,russia,-3.292423963546753,1.1025279760360718,Embedding,,,-3.292423963546753,1.1025279760360718,630
1269,this,-0.4350554645061493,0.004343192558735609,Embedding,,,-0.4350554645061493,0.004343192558735609,630
1270,linear2.weight_0,-1.4442013502120972,-1.587332010269165,param,,,-1.4442013502120972,-1.587332010269165,630
1271,linear2.weight_1,0.8690477609634399,0.2442164272069931,param,,,0.8690477609634399,0.2442164272069931,630
1272,linear2.weight_2,-1.413779854774475,0.38340458273887634,param,,,-1.413779854774475,0.38340458273887634,630
1273,linear2.weight_3,1.498790979385376,0.8991532921791077,param,,,1.498790979385376,0.8991532921791077,630
1274,linear2.bias,-1.0115309953689575,-1.6076571941375732,bias,,,-1.0115309953689575,-1.6076571941375732,630
1275,linear1.weight_0,-2.154090642929077,-0.33886265754699707,param,,,-2.154090642929077,-0.33886265754699707,630
1276,linear1.weight_1,-1.536981463432312,0.3697718381881714,param,,,-1.536981463432312,0.3697718381881714,630
1277,linear1.weight_2,0.5609151721000671,-1.4386746883392334,param,,,0.5609151721000671,-1.4386746883392334,630
1278,linear1.weight_3,-0.34424981474876404,0.373349130153656,param,,,-0.34424981474876404,0.373349130153656,630
1279,linear1.bias,-0.025627488270401955,0.33143430948257446,bias,,,-0.025627488270401955,0.33143430948257446,630
1280,<unk>,0.0,0.0,Embedding,,,0.0,0.0,640
1281,'s,-0.874030590057373,-0.3168635964393616,Embedding,,,-0.874030590057373,-0.3168635964393616,640
1282,What,0.24482960999011993,1.65851628780365,Embedding,,,0.24482960999011993,1.65851628780365,640
1283,capital,0.4547455310821533,-2.7644617557525635,Embedding,,,0.4547455310821533,-2.7644617557525635,640
1284,currency,-0.012573798187077045,1.636547327041626,Embedding,,,-0.012573798187077045,1.636547327041626,640
1285,england,1.5353525876998901,1.2092832326889038,Embedding,,,1.5353525876998901,1.2092832326889038,640
1286,is,-0.8747304081916809,0.5972321629524231,Embedding,,,-0.8747304081916809,0.5972321629524231,640
1287,of,-0.905010461807251,-0.9407407641410828,Embedding,,,-0.905010461807251,-0.9407407641410828,640
1288,russia,-3.29603910446167,1.1025893688201904,Embedding,,,-3.29603910446167,1.1025893688201904,640
1289,this,-0.4362928867340088,0.0036833100020885468,Embedding,,,-0.4362928867340088,0.0036833100020885468,640
1290,linear2.weight_0,-1.4467217922210693,-1.5927760601043701,param,,,-1.4467217922210693,-1.5927760601043701,640
1291,linear2.weight_1,0.8719883561134338,0.24086274206638336,param,,,0.8719883561134338,0.24086274206638336,640
1292,linear2.weight_2,-1.418494462966919,0.39254090189933777,param,,,-1.418494462966919,0.39254090189933777,640
1293,linear2.weight_3,1.5030854940414429,0.8988147974014282,param,,,1.5030854940414429,0.8988147974014282,640
1294,linear2.bias,-1.0142067670822144,-1.6131937503814697,bias,,,-1.0142067670822144,-1.6131937503814697,640
1295,linear1.weight_0,-2.160327911376953,-0.33975303173065186,param,,,-2.160327911376953,-0.33975303173065186,640
1296,linear1.weight_1,-1.5396990776062012,0.37543153762817383,param,,,-1.5396990776062012,0.37543153762817383,640
1297,linear1.weight_2,0.562309205532074,-1.4413350820541382,param,,,0.562309205532074,-1.4413350820541382,640
1298,linear1.weight_3,-0.34420719742774963,0.373315691947937,param,,,-0.34420719742774963,0.373315691947937,640
1299,linear1.bias,-0.024879073724150658,0.33620136976242065,bias,,,-0.024879073724150658,0.33620136976242065,640
1300,<unk>,0.0,0.0,Embedding,,,0.0,0.0,650
1301,'s,-0.8739242553710938,-0.31655997037887573,Embedding,,,-0.8739242553710938,-0.31655997037887573,650
1302,What,0.2437150925397873,1.6579078435897827,Embedding,,,0.2437150925397873,1.6579078435897827,650
1303,capital,0.45558035373687744,-2.766326665878296,Embedding,,,0.45558035373687744,-2.766326665878296,650
1304,currency,-0.014523188583552837,1.637803554534912,Embedding,,,-0.014523188583552837,1.637803554534912,650
1305,england,1.5377272367477417,1.2087206840515137,Embedding,,,1.5377272367477417,1.2087206840515137,650
1306,is,-0.8758980631828308,0.5964719653129578,Embedding,,,-0.8758980631828308,0.5964719653129578,650
1307,of,-0.9061781167984009,-0.9415009617805481,Embedding,,,-0.9061781167984009,-0.9415009617805481,650
1308,russia,-3.299527883529663,1.1025433540344238,Embedding,,,-3.299527883529663,1.1025433540344238,650
1309,this,-0.43746060132980347,0.002923022722825408,Embedding,,,-0.43746060132980347,0.002923022722825408,650
1310,linear2.weight_0,-1.449169397354126,-1.5980808734893799,param,,,-1.449169397354126,-1.5980808734893799,650
1311,linear2.weight_1,0.8748838305473328,0.23755285143852234,param,,,0.8748838305473328,0.23755285143852234,650
1312,linear2.weight_2,-1.4231288433074951,0.4015349745750427,param,,,-1.4231288433074951,0.4015349745750427,650
1313,linear2.weight_3,1.507272481918335,0.8984354138374329,param,,,1.507272481918335,0.8984354138374329,650
1314,linear2.bias,-1.0167745351791382,-1.618584156036377,bias,,,-1.0167745351791382,-1.618584156036377,650
1315,linear1.weight_0,-2.16642689704895,-0.34063521027565,param,,,-2.16642689704895,-0.34063521027565,650
1316,linear1.weight_1,-1.5423312187194824,0.3810226321220398,param,,,-1.5423312187194824,0.3810226321220398,650
1317,linear1.weight_2,0.5632826685905457,-1.4435784816741943,param,,,0.5632826685905457,-1.4435784816741943,650
1318,linear1.weight_3,-0.34416574239730835,0.3732832670211792,param,,,-0.34416574239730835,0.3732832670211792,650
1319,linear1.bias,-0.024147192016243935,0.340901255607605,bias,,,-0.024147192016243935,0.340901255607605,650
1320,<unk>,0.0,0.0,Embedding,,,0.0,0.0,660
1321,'s,-0.8725034594535828,-0.31608614325523376,Embedding,,,-0.8725034594535828,-0.31608614325523376,660
1322,What,0.2432442605495453,1.6574918031692505,Embedding,,,0.2432442605495453,1.6574918031692505,660
1323,capital,0.45643556118011475,-2.768162965774536,Embedding,,,0.45643556118011475,-2.768162965774536,660
1324,currency,-0.015849178656935692,1.6392241716384888,Embedding,,,-0.015849178656935692,1.6392241716384888,660
1325,england,1.540703535079956,1.2082523107528687,Embedding,,,1.540703535079956,1.2082523107528687,660
1326,is,-0.8770793080329895,0.5958188772201538,Embedding,,,-0.8770793080329895,0.5958188772201538,660
1327,of,-0.9073593616485596,-0.942154049873352,Embedding,,,-0.9073593616485596,-0.942154049873352,660
1328,russia,-3.3029751777648926,1.1025959253311157,Embedding,,,-3.3029751777648926,1.1025959253311157,660
1329,this,-0.4386417865753174,0.002270008437335491,Embedding,,,-0.4386417865753174,0.002270008437335491,660
1330,linear2.weight_0,-1.451548457145691,-1.60325288772583,param,,,-1.451548457145691,-1.60325288772583,660
1331,linear2.weight_1,0.8777332901954651,0.23428337275981903,param,,,0.8777332901954651,0.23428337275981903,660
1332,linear2.weight_2,-1.4276846647262573,0.41039103269577026,param,,,-1.4276846647262573,0.41039103269577026,660
1333,linear2.weight_3,1.5113579034805298,0.8980209231376648,param,,,1.5113579034805298,0.8980209231376648,660
1334,linear2.bias,-1.0192418098449707,-1.6238367557525635,bias,,,-1.0192418098449707,-1.6238367557525635,660
1335,linear1.weight_0,-2.1723995208740234,-0.34263259172439575,param,,,-2.1723995208740234,-0.34263259172439575,660
1336,linear1.weight_1,-1.5448940992355347,0.3865610361099243,param,,,-1.5448940992355347,0.3865610361099243,660
1337,linear1.weight_2,0.5645913481712341,-1.4459953308105469,param,,,0.5645913481712341,-1.4459953308105469,660
1338,linear1.weight_3,-0.3441254794597626,0.3732517957687378,param,,,-0.3441254794597626,0.3732517957687378,660
1339,linear1.bias,-0.024881726130843163,0.34542205929756165,bias,,,-0.024881726130843163,0.34542205929756165,660
1340,<unk>,0.0,0.0,Embedding,,,0.0,0.0,670
1341,'s,-0.8724611401557922,-0.3158002197742462,Embedding,,,-0.8724611401557922,-0.3158002197742462,670
1342,What,0.242070734500885,1.657081961631775,Embedding,,,0.242070734500885,1.657081961631775,670
1343,capital,0.45723509788513184,-2.769953966140747,Embedding,,,0.45723509788513184,-2.769953966140747,670
1344,currency,-0.01782226748764515,1.6406054496765137,Embedding,,,-0.01782226748764515,1.6406054496765137,670
1345,england,1.5429376363754272,1.2076985836029053,Embedding,,,1.5429376363754272,1.2076985836029053,670
1346,is,-0.8782739639282227,0.5952661037445068,Embedding,,,-0.8782739639282227,0.5952661037445068,670
1347,of,-0.9085540175437927,-0.942706823348999,Embedding,,,-0.9085540175437927,-0.942706823348999,670
1348,russia,-3.306382417678833,1.102739691734314,Embedding,,,-3.306382417678833,1.102739691734314,670
1349,this,-0.43983644247055054,0.0017172308871522546,Embedding,,,-0.43983644247055054,0.0017172308871522546,670
1350,linear2.weight_0,-1.4538638591766357,-1.608298420906067,param,,,-1.4538638591766357,-1.608298420906067,670
1351,linear2.weight_1,0.8805416822433472,0.2310565561056137,param,,,0.8805416822433472,0.2310565561056137,670
1352,linear2.weight_2,-1.432167410850525,0.4191061556339264,param,,,-1.432167410850525,0.4191061556339264,670
1353,linear2.weight_3,1.5153475999832153,0.8975781202316284,param,,,1.5153475999832153,0.8975781202316284,670
1354,linear2.bias,-1.021615982055664,-1.6289540529251099,bias,,,-1.021615982055664,-1.6289540529251099,670
1355,linear1.weight_0,-2.1782424449920654,-0.34347689151763916,param,,,-2.1782424449920654,-0.34347689151763916,670
1356,linear1.weight_1,-1.5473688840866089,0.392023503780365,param,,,-1.5473688840866089,0.392023503780365,670
1357,linear1.weight_2,0.5662113428115845,-1.4485746622085571,param,,,0.5662113428115845,-1.4485746622085571,670
1358,linear1.weight_3,-0.34408631920814514,0.373221218585968,param,,,-0.34408631920814514,0.373221218585968,670
1359,linear1.bias,-0.024148061871528625,0.35000890493392944,bias,,,-0.024148061871528625,0.35000890493392944,670
1360,<unk>,0.0,0.0,Embedding,,,0.0,0.0,680
1361,'s,-0.8724323511123657,-0.3155219554901123,Embedding,,,-0.8724323511123657,-0.3155219554901123,680
1362,What,0.24095477163791656,1.65657377243042,Embedding,,,0.24095477163791656,1.65657377243042,680
1363,capital,0.4580205976963043,-2.771710157394409,Embedding,,,0.4580205976963043,-2.771710157394409,680
1364,currency,-0.019723692908883095,1.6418536901474,Embedding,,,-0.019723692908883095,1.6418536901474,680
1365,england,1.5451140403747559,1.2071497440338135,Embedding,,,1.5451140403747559,1.2071497440338135,680
1366,is,-0.8794044256210327,0.5946187973022461,Embedding,,,-0.8794044256210327,0.5946187973022461,680
1367,of,-0.9096844792366028,-0.9433541297912598,Embedding,,,-0.9096844792366028,-0.9433541297912598,680
1368,russia,-3.3096749782562256,1.1027803421020508,Embedding,,,-3.3096749782562256,1.1027803421020508,680
1369,this,-0.44096681475639343,0.0010698075639083982,Embedding,,,-0.44096681475639343,0.0010698075639083982,680
1370,linear2.weight_0,-1.4561156034469604,-1.61322021484375,param,,,-1.4561156034469604,-1.61322021484375,680
1371,linear2.weight_1,0.8833063840866089,0.22786900401115417,param,,,0.8833063840866089,0.22786900401115417,680
1372,linear2.weight_2,-1.4365761280059814,0.42768803238868713,param,,,-1.4365761280059814,0.42768803238868713,680
1373,linear2.weight_3,1.5192432403564453,0.8971054553985596,param,,,1.5192432403564453,0.8971054553985596,680
1374,linear2.bias,-1.0238980054855347,-1.6339439153671265,bias,,,-1.0238980054855347,-1.6339439153671265,680
1375,linear1.weight_0,-2.18396258354187,-0.3443147540092468,param,,,-2.18396258354187,-0.3443147540092468,680
1376,linear1.weight_1,-1.5497692823410034,0.39742109179496765,param,,,-1.5497692823410034,0.39742109179496765,680
1377,linear1.weight_2,0.5674299597740173,-1.4507728815078735,param,,,0.5674299597740173,-1.4507728815078735,680
1378,linear1.weight_3,-0.34404823184013367,0.3731914758682251,param,,,-0.34404823184013367,0.3731914758682251,680
1379,linear1.bias,-0.023433303460478783,0.35453417897224426,bias,,,-0.023433303460478783,0.35453417897224426,680
1380,<unk>,0.0,0.0,Embedding,,,0.0,0.0,690
1381,'s,-0.8724894523620605,-0.31523144245147705,Embedding,,,-0.8724894523620605,-0.31523144245147705,690
1382,What,0.23981910943984985,1.6560765504837036,Embedding,,,0.23981910943984985,1.6560765504837036,690
1383,capital,0.45875751972198486,-2.7734246253967285,Embedding,,,0.45875751972198486,-2.7734246253967285,690
1384,currency,-0.021596277132630348,1.6430706977844238,Embedding,,,-0.021596277132630348,1.6430706977844238,690
1385,england,1.5471988916397095,1.206615924835205,Embedding,,,1.5471988916397095,1.206615924835205,690
1386,is,-0.880511462688446,0.5939761996269226,Embedding,,,-0.880511462688446,0.5939761996269226,690
1387,of,-0.9107915163040161,-0.9439967274665833,Embedding,,,-0.9107915163040161,-0.9439967274665833,690
1388,russia,-3.3128955364227295,1.1028168201446533,Embedding,,,-3.3128955364227295,1.1028168201446533,690
1389,this,-0.44207391142845154,0.0004271793004591018,Embedding,,,-0.44207391142845154,0.0004271793004591018,690
1390,linear2.weight_0,-1.4583076238632202,-1.6180236339569092,param,,,-1.4583076238632202,-1.6180236339569092,690
1391,linear2.weight_1,0.8860306143760681,0.22472134232521057,param,,,0.8860306143760681,0.22472134232521057,690
1392,linear2.weight_2,-1.440915584564209,0.43613550066947937,param,,,-1.440915584564209,0.43613550066947937,690
1393,linear2.weight_3,1.5230505466461182,0.8966091275215149,param,,,1.5230505466461182,0.8966091275215149,690
1394,linear2.bias,-1.0260943174362183,-1.638810157775879,bias,,,-1.0260943174362183,-1.638810157775879,690
1395,linear1.weight_0,-2.1895663738250732,-0.34514275193214417,param,,,-2.1895663738250732,-0.34514275193214417,690
1396,linear1.weight_1,-1.5520886182785034,0.4027443528175354,param,,,-1.5520886182785034,0.4027443528175354,690
1397,linear1.weight_2,0.5686123371124268,-1.4528770446777344,param,,,0.5686123371124268,-1.4528770446777344,690
1398,linear1.weight_3,-0.34401118755340576,0.37316256761550903,param,,,-0.34401118755340576,0.37316256761550903,690
1399,linear1.bias,-0.0227290578186512,0.3591095209121704,bias,,,-0.0227290578186512,0.3591095209121704,690
1400,<unk>,0.0,0.0,Embedding,,,0.0,0.0,700
1401,'s,-0.8712556958198547,-0.31479838490486145,Embedding,,,-0.8712556958198547,-0.31479838490486145,700
1402,What,0.2393178641796112,1.655745506286621,Embedding,,,0.2393178641796112,1.655745506286621,700
1403,capital,0.4595479667186737,-2.7751240730285645,Embedding,,,0.4595479667186737,-2.7751240730285645,700
1404,currency,-0.02288796938955784,1.6444391012191772,Embedding,,,-0.02288796938955784,1.6444391012191772,700
1405,england,1.549882411956787,1.2061619758605957,Embedding,,,1.549882411956787,1.2061619758605957,700
1406,is,-0.881629467010498,0.5934284925460815,Embedding,,,-0.881629467010498,0.5934284925460815,700
1407,of,-0.9119095206260681,-0.9445444345474243,Embedding,,,-0.9119095206260681,-0.9445444345474243,700
1408,russia,-3.316080331802368,1.1029397249221802,Embedding,,,-3.316080331802368,1.1029397249221802,700
1409,this,-0.4431920647621155,-0.0001204249492730014,Embedding,,,-0.4431920647621155,-0.0001204249492730014,700
1410,linear2.weight_0,-1.4604406356811523,-1.6227117776870728,param,,,-1.4604406356811523,-1.6227117776870728,700
1411,linear2.weight_1,0.8887119293212891,0.22161002457141876,param,,,0.8887119293212891,0.22161002457141876,700
1412,linear2.weight_2,-1.4451841115951538,0.4444567859172821,param,,,-1.4451841115951538,0.4444567859172821,700
1413,linear2.weight_3,1.526770830154419,0.8960869908332825,param,,,1.526770830154419,0.8960869908332825,700
1414,linear2.bias,-1.028206706047058,-1.6435601711273193,bias,,,-1.028206706047058,-1.6435601711273193,700
1415,linear1.weight_0,-2.195060968399048,-0.346996545791626,param,,,-2.195060968399048,-0.346996545791626,700
1416,linear1.weight_1,-1.55436110496521,0.40802645683288574,param,,,-1.55436110496521,0.40802645683288574,700
1417,linear1.weight_2,0.5700898766517639,-1.4551390409469604,param,,,0.5700898766517639,-1.4551390409469604,700
1418,linear1.weight_3,-0.34397512674331665,0.3731344938278198,param,,,-0.34397512674331665,0.3731344938278198,700
1419,linear1.bias,-0.023376015946269035,0.3634115159511566,bias,,,-0.023376015946269035,0.3634115159511566,700
1420,<unk>,0.0,0.0,Embedding,,,0.0,0.0,710
1421,'s,-0.8713569045066833,-0.3145202100276947,Embedding,,,-0.8713569045066833,-0.3145202100276947,710
